Name,Age,Gender,Country,State,City,Parent Occupation,Earning Class,Level of Student,Level of Course,Course Name,Assessment Score,Study Time Per Day,Material Name,Material Level,IQ of Student,Predicted Score,Promotion Status,Recommended Material
Vardaniya Bhakta,8,1,0,3,5,4,0,1,0,5,72,2.1,Online Quiz,Medium,115,51.94,Promoted,Intermediate Study Materials
Seher Sarna,10,0,0,2,2,1,2,1,2,4,23,0.8,E-Book,Basic,132,29.69,Not Promoted,Intermediate Study Materials
Kanav Sarkar,13,1,0,4,3,0,2,1,2,0,65,1.4,Video Lesson,Basic,110,61.37,Promoted,Intermediate Study Materials
Drishya Bajaj,10,1,0,3,7,3,0,0,0,3,17,3.1,Live Class,Medium,118,30.18,Not Promoted,Basic Study Materials
Saanvi Majumdar,11,1,0,2,8,1,1,2,1,4,52,2.9,Video Lesson,Basic,82,52.57,Promoted,Intermediate Study Materials
Jayesh Kanda,13,0,0,4,3,0,2,2,0,5,77,4.8,Textbook,Basic,110,67.83,Promoted,Intermediate Study Materials
Ayesha Kunda,18,1,0,3,14,4,1,1,0,5,97,1.2,Textbook,Advanced,117,76.31,Promoted,Intermediate Study Materials
Damini Jhaveri,14,0,0,3,5,0,2,0,2,2,46,4.5,Video Lesson,Medium,108,61.49,Promoted,Basic Study Materials
Damini Chopra,12,0,0,0,0,0,0,0,2,5,37,1.7,Textbook,Medium,107,43.43,Not Promoted,Basic Study Materials
Nakul Chanda,13,1,0,3,5,2,2,0,0,3,32,3.9,Textbook,Basic,98,37.61,Not Promoted,Basic Study Materials
Hrishita Dyal,14,0,0,0,4,2,2,0,2,3,82,4.2,E-Book,Advanced,117,73.83,Promoted,Basic Study Materials
Abram Ghosh,11,0,0,4,6,4,1,2,0,1,98,1.6,Video Lesson,Medium,88,81.91,Promoted,Intermediate Study Materials
Trisha Singh,14,0,0,1,12,3,2,1,1,3,65,4.5,Online Quiz,Advanced,98,64.07,Promoted,Intermediate Study Materials
Hrishita Kanda,13,1,0,3,14,3,1,0,1,5,54,3.7,Video Lesson,Basic,118,51.41,Promoted,Basic Study Materials
Misha Bhavsar,8,0,0,3,7,3,1,1,2,4,29,1.0,E-Book,Medium,83,33.68,Not Promoted,Intermediate Study Materials
Amani Gole,12,0,0,4,3,0,2,1,0,2,24,4.5,E-Book,Basic,114,66.42,Promoted,Intermediate Study Materials
Himmat Kale,15,0,0,1,9,4,0,2,0,4,88,4.0,Live Class,Advanced,101,74.59,Promoted,Intermediate Study Materials
Indrans Ramaswamy,17,1,0,2,8,2,1,2,2,2,34,1.6,Live Class,Basic,102,24.83,Not Promoted,Intermediate Study Materials
Sara Dora,12,0,0,0,10,4,0,2,2,2,15,3.4,Video Lesson,Basic,93,29.98,Not Promoted,Intermediate Study Materials
Rohan Dhaliwal,7,1,0,0,0,0,1,0,0,4,6,4.9,Live Class,Basic,128,29.42,Not Promoted,Basic Study Materials
Onkar Aggarwal,6,0,0,1,12,3,0,2,1,4,2,3.4,Live Class,Medium,96,15.83,Not Promoted,Intermediate Study Materials
Madhup Issac,18,1,0,3,5,1,0,2,0,5,90,0.6,Online Quiz,Medium,81,72.7,Promoted,Intermediate Study Materials
Lakshay Hari,18,1,0,0,10,4,0,1,2,3,71,2.2,Video Lesson,Advanced,107,60.9,Promoted,Intermediate Study Materials
Nakul Sampath,18,0,0,3,5,1,2,2,2,1,41,3.1,Online Quiz,Medium,135,44.83,Not Promoted,Intermediate Study Materials
Shray Manne,12,1,0,3,7,0,2,1,0,3,46,1.6,E-Book,Medium,129,47.51,Not Promoted,Intermediate Study Materials
Rania Savant,10,1,0,1,9,1,0,1,2,4,80,2.1,E-Book,Advanced,87,67.88,Promoted,Intermediate Study Materials
Riaan Sachar,13,0,0,1,11,3,0,0,2,0,79,4.3,Live Class,Medium,85,64.83,Promoted,Basic Study Materials
Badal Chadha,6,0,0,3,7,3,0,0,2,5,52,0.6,Video Lesson,Basic,115,47.68,Not Promoted,Basic Study Materials
Biju Chada,6,0,0,1,12,3,0,2,1,1,4,3.6,Video Lesson,Basic,81,31.91,Not Promoted,Intermediate Study Materials
Anay Trivedi,15,1,0,2,8,0,0,1,1,2,86,2.5,Online Quiz,Basic,129,72.1,Promoted,Intermediate Study Materials
Neelofar Bhalla,17,0,0,0,4,1,2,0,2,1,45,3.8,Textbook,Medium,124,41.57,Not Promoted,Basic Study Materials
Urvi Das,11,0,0,3,5,4,2,2,2,5,46,0.7,Textbook,Basic,88,50.94,Promoted,Intermediate Study Materials
Priyansh Chopra,15,1,0,4,13,4,2,0,1,5,37,1.9,Live Class,Advanced,116,45.39,Not Promoted,Basic Study Materials
Neelofar Shah,14,1,0,2,1,0,0,2,2,4,70,2.4,Online Quiz,Medium,85,53.39,Promoted,Intermediate Study Materials
Yashvi Bakshi,9,1,0,4,13,3,1,2,1,0,91,1.7,Live Class,Basic,82,43.04,Not Promoted,Intermediate Study Materials
Uthkarsh Sanghvi,10,0,0,3,7,2,0,1,2,4,27,1.9,E-Book,Medium,92,33.89,Not Promoted,Intermediate Study Materials
Saira Vyas,13,0,0,2,8,2,1,2,1,0,55,2.0,E-Book,Advanced,102,50.06,Promoted,Intermediate Study Materials
Kiara Maharaj,8,1,0,3,14,3,2,0,1,3,1,2.2,Online Quiz,Advanced,122,14.71,Not Promoted,Basic Study Materials
Saanvi Sachdeva,8,0,0,4,3,0,2,2,2,5,55,2.0,Textbook,Medium,120,52.03,Promoted,Intermediate Study Materials
Raghav Jhaveri,18,1,0,2,1,3,1,2,1,1,6,1.0,E-Book,Basic,120,17.53,Not Promoted,Intermediate Study Materials
Jayesh Aurora,11,0,0,3,5,2,1,1,1,3,47,1.3,Video Lesson,Medium,127,42.14,Not Promoted,Intermediate Study Materials
Abram Sinha,16,1,0,4,3,0,1,0,2,5,33,3.0,Online Quiz,Basic,86,36.46,Not Promoted,Basic Study Materials
Veer Kapoor,11,1,0,1,12,4,1,2,1,2,47,2.3,E-Book,Advanced,130,42.84,Not Promoted,Intermediate Study Materials
Saanvi Dara,10,1,0,4,13,3,1,2,0,5,54,3.8,E-Book,Advanced,90,55.93,Promoted,Intermediate Study Materials
Tarini Saxena,9,1,0,3,14,2,1,0,1,2,50,0.9,Live Class,Basic,115,51.02,Promoted,Basic Study Materials
Mehul Lad,9,0,0,2,1,3,1,0,1,3,44,3.8,Online Quiz,Basic,120,44.51,Not Promoted,Basic Study Materials
Veer Ahuja,8,1,0,3,14,1,1,1,0,2,72,1.0,Textbook,Basic,130,58.02,Promoted,Intermediate Study Materials
Aarush Taneja,17,0,0,3,7,4,1,2,0,0,78,1.8,Video Lesson,Basic,131,52.16,Promoted,Intermediate Study Materials
Trisha Bansal,18,1,0,4,3,1,2,2,2,5,92,4.1,Online Quiz,Basic,105,79.52,Promoted,Intermediate Study Materials
Aarav Mandal,12,1,0,2,8,1,0,0,0,3,28,2.7,Textbook,Basic,89,38.49,Not Promoted,Basic Study Materials
Nayantara Ganesan,12,1,0,0,4,4,2,0,0,5,72,2.1,Video Lesson,Basic,123,67.07,Promoted,Basic Study Materials
Aradhya Ramachandran,12,0,0,4,13,2,2,0,2,0,95,2.2,Textbook,Basic,100,56.13,Promoted,Basic Study Materials
Vaibhav Savant,7,0,0,3,14,3,1,2,1,0,51,0.7,Video Lesson,Basic,124,44.76,Not Promoted,Intermediate Study Materials
Stuvan Tara,9,0,0,0,4,2,1,1,2,0,50,1.4,Textbook,Advanced,89,48.67,Promoted,Intermediate Study Materials
Alia Sur,9,1,0,2,2,3,2,2,2,3,53,1.7,Live Class,Advanced,84,48.51,Promoted,Intermediate Study Materials
Anahi Hora,8,0,0,3,14,3,0,2,2,5,66,3.6,Live Class,Basic,99,53.63,Promoted,Intermediate Study Materials
Vardaniya Salvi,12,0,0,2,8,3,1,0,0,1,36,3.2,E-Book,Medium,118,40.44,Not Promoted,Basic Study Materials
Nayantara Vasa,6,1,0,2,2,0,1,2,0,5,55,1.1,Video Lesson,Medium,99,52.22,Promoted,Intermediate Study Materials
Eshani Singhal,8,0,0,1,9,0,1,1,0,4,47,1.4,Textbook,Advanced,129,46.08,Not Promoted,Intermediate Study Materials
Ryan Sarraf,14,1,0,0,10,1,2,2,0,5,81,2.1,Live Class,Advanced,130,70.18,Promoted,Intermediate Study Materials
Vedika Kibe,8,1,0,1,9,0,2,2,0,1,78,4.9,Textbook,Basic,101,60.08,Promoted,Intermediate Study Materials
Pihu Barad,8,1,0,1,9,0,2,2,0,1,94,0.6,Online Quiz,Medium,90,53.11,Promoted,Intermediate Study Materials
Chirag Bhatti,15,0,0,3,7,3,2,0,0,5,7,1.7,Live Class,Basic,95,60.31,Promoted,Basic Study Materials
Zeeshan Barad,6,1,0,1,9,1,1,0,1,1,100,0.7,E-Book,Medium,107,79.08,Promoted,Basic Study Materials
Kartik Ghose,13,0,0,4,13,0,1,2,0,0,24,4.2,E-Book,Advanced,135,42.35,Not Promoted,Intermediate Study Materials
Nirvi Rajagopal,7,1,0,0,4,4,0,2,0,2,78,4.5,Video Lesson,Basic,138,70.26,Promoted,Intermediate Study Materials
Alisha Chaudry,13,1,0,4,3,3,1,2,2,3,16,2.3,Live Class,Basic,119,24.29,Not Promoted,Intermediate Study Materials
Parinaaz Chand,16,1,0,4,13,2,2,2,1,2,17,5.0,Live Class,Advanced,106,29.13,Not Promoted,Intermediate Study Materials
Krish Varghese,15,0,0,1,12,4,2,0,0,2,52,4.9,Video Lesson,Basic,116,50.69,Promoted,Basic Study Materials
Yuvraj  Baral,13,0,0,0,0,1,1,0,0,4,9,2.3,E-Book,Medium,137,22.83,Not Promoted,Basic Study Materials
Ranbir Mann,6,1,0,0,10,3,0,1,2,2,16,0.5,Video Lesson,Advanced,116,47.09,Not Promoted,Intermediate Study Materials
Khushi Sarma,18,1,0,1,9,3,2,1,2,5,92,3.5,E-Book,Medium,90,75.19,Promoted,Intermediate Study Materials
Anika Bobal,18,1,0,4,6,2,0,2,0,2,90,0.6,Live Class,Medium,122,68.02,Promoted,Intermediate Study Materials
Prerak Borah,13,1,0,1,11,0,2,0,2,4,41,1.1,E-Book,Advanced,86,45.37,Not Promoted,Basic Study Materials
Jiya Chana,18,1,0,2,2,2,0,2,1,2,25,1.7,Live Class,Medium,106,29.78,Not Promoted,Intermediate Study Materials
Reyansh Dey,8,0,0,2,2,3,1,1,1,4,9,4.7,Live Class,Medium,104,25.42,Not Promoted,Intermediate Study Materials
Chirag Behl,9,1,0,3,5,2,1,2,2,3,97,2.1,Video Lesson,Basic,82,77.86,Promoted,Intermediate Study Materials
Adira Venkatesh,14,1,0,0,10,0,2,0,1,5,41,4.4,Live Class,Medium,110,53.41,Promoted,Basic Study Materials
Vritika Setty,9,0,0,2,2,2,1,1,2,3,98,4.9,Online Quiz,Basic,113,87.43,Promoted,Intermediate Study Materials
Chirag Kade,6,0,0,3,5,0,1,0,0,3,5,1.1,Textbook,Basic,115,20.38,Not Promoted,Basic Study Materials
Kabir Sarma,10,1,0,3,7,3,2,1,2,4,21,4.4,Online Quiz,Medium,106,59.59,Promoted,Intermediate Study Materials
Tushar Gokhale,7,1,0,3,7,1,2,1,2,2,30,0.6,Online Quiz,Basic,89,49.8,Promoted,Intermediate Study Materials
Nirvaan Rastogi,6,0,0,1,12,1,1,2,2,4,68,4.9,Textbook,Advanced,114,64.88,Promoted,Intermediate Study Materials
Ela Yohannan,16,0,0,0,4,1,1,1,2,3,35,4.4,E-Book,Basic,95,37.38,Not Promoted,Intermediate Study Materials
Faiyaz Kannan,17,1,0,2,2,0,0,1,2,1,77,4.7,Textbook,Basic,129,63.24,Promoted,Intermediate Study Materials
Aarna Manda,7,0,0,3,5,4,1,0,0,3,17,0.8,E-Book,Advanced,118,27.64,Not Promoted,Basic Study Materials
Rati Manda,18,1,0,1,9,4,1,1,1,1,22,3.4,E-Book,Medium,129,52.86,Promoted,Intermediate Study Materials
Baiju Thakkar,18,1,0,1,12,3,2,1,1,0,69,1.8,E-Book,Advanced,93,41.13,Not Promoted,Intermediate Study Materials
Priyansh Master,18,1,0,4,13,3,2,0,1,5,95,4.6,E-Book,Medium,96,77.53,Promoted,Basic Study Materials
Veer Bahl,12,1,0,1,11,0,0,2,1,4,91,4.5,E-Book,Basic,82,75.17,Promoted,Intermediate Study Materials
Khushi Dugal,17,1,0,0,0,4,0,0,0,1,11,1.0,E-Book,Basic,109,38.74,Not Promoted,Basic Study Materials
Dhanuk Kota,15,0,0,1,11,4,2,1,0,5,32,3.3,E-Book,Basic,104,43.12,Not Promoted,Intermediate Study Materials
Yuvraj  Mahal,13,0,0,0,4,0,0,0,0,3,21,3.5,E-Book,Medium,96,28.37,Not Promoted,Basic Study Materials
Anay Gaba,9,1,0,0,4,4,2,0,1,0,88,1.9,Online Quiz,Medium,109,76.48,Promoted,Basic Study Materials
Riaan Dewan,16,0,0,2,1,0,1,1,2,4,5,4.2,E-Book,Medium,130,27.22,Not Promoted,Intermediate Study Materials
Kiaan Sule,15,0,0,4,6,3,1,1,0,4,10,5.0,E-Book,Basic,94,26.9,Not Promoted,Intermediate Study Materials
Alia Sarma,15,1,0,4,6,3,2,1,0,1,49,3.7,Online Quiz,Advanced,84,48.38,Promoted,Intermediate Study Materials
Hansh Mann,9,0,0,2,2,3,1,1,2,5,1,1.0,Live Class,Basic,139,35.15,Not Promoted,Intermediate Study Materials
Vedika Madan,16,0,0,0,4,2,0,0,0,2,12,3.3,Online Quiz,Basic,85,24.12,Not Promoted,Basic Study Materials
Anaya Saxena,6,1,0,4,6,4,0,0,1,4,18,3.2,E-Book,Medium,138,31.72,Not Promoted,Basic Study Materials
Vaibhav Tripathi,9,0,0,0,4,0,0,2,2,5,6,4.8,E-Book,Medium,108,62.48,Promoted,Intermediate Study Materials
Lagan Sangha,14,0,0,2,8,0,0,0,1,5,51,2.5,Textbook,Basic,129,54.6,Promoted,Basic Study Materials
Damini Madan,14,1,0,2,2,2,0,2,2,0,52,2.6,Textbook,Basic,114,49.87,Promoted,Intermediate Study Materials
Rania Chander,6,1,0,1,9,0,2,1,1,0,12,0.9,Live Class,Medium,135,27.11,Not Promoted,Intermediate Study Materials
Dharmajan Mall,9,0,0,0,10,3,0,1,0,5,36,0.6,E-Book,Advanced,128,39.97,Not Promoted,Intermediate Study Materials
Lakshit Shankar,7,1,0,2,1,4,2,0,0,3,19,1.5,Video Lesson,Basic,136,29.73,Not Promoted,Basic Study Materials
Jivin Balan,17,1,0,0,10,0,0,2,2,4,40,3.9,Online Quiz,Basic,96,41.29,Not Promoted,Intermediate Study Materials
Darshit Raman,16,1,0,2,2,3,2,2,1,2,56,4.9,Video Lesson,Medium,132,54.58,Promoted,Intermediate Study Materials
Shayak Randhawa,17,1,0,0,4,4,1,0,2,0,60,2.2,Live Class,Basic,127,58.15,Promoted,Basic Study Materials
Ehsaan Khurana,14,0,0,3,5,2,1,1,0,4,50,1.6,Video Lesson,Advanced,86,48.43,Promoted,Intermediate Study Materials
Hridaan Malhotra,17,0,0,0,10,2,1,1,1,4,51,2.0,Online Quiz,Medium,96,47.73,Not Promoted,Intermediate Study Materials
Shanaya Roy,10,0,0,2,1,3,2,2,0,4,70,1.5,E-Book,Medium,129,33.64,Not Promoted,Intermediate Study Materials
Dharmajan Dara,7,1,0,4,13,2,2,1,0,1,61,3.3,Video Lesson,Basic,88,50.28,Promoted,Intermediate Study Materials
Arnav Sarna,18,0,0,4,6,3,0,2,0,3,84,4.4,E-Book,Medium,125,74.06,Promoted,Intermediate Study Materials
Badal Kadakia,13,0,0,0,4,4,1,0,1,1,0,4.1,Textbook,Advanced,87,27.28,Not Promoted,Basic Study Materials
Shray Karpe,14,0,0,4,3,3,2,1,2,0,91,2.3,Online Quiz,Advanced,105,79.02,Promoted,Intermediate Study Materials
Fateh Din,14,0,0,1,12,4,0,0,2,0,11,0.7,Textbook,Medium,124,27.64,Not Promoted,Basic Study Materials
Yuvraj  Bhalla,9,1,0,2,2,0,2,0,0,5,91,2.5,Video Lesson,Basic,139,68.31,Promoted,Basic Study Materials
Ira Doctor,12,1,0,3,7,1,0,0,0,5,93,3.0,Live Class,Advanced,95,74.34,Promoted,Basic Study Materials
Tushar Wadhwa,14,1,0,2,8,1,1,1,2,0,18,1.9,E-Book,Basic,134,28.21,Not Promoted,Intermediate Study Materials
Zain Halder,6,1,0,4,13,4,0,0,1,3,78,0.8,Online Quiz,Basic,84,40.49,Not Promoted,Basic Study Materials
Amani Chand,8,0,0,3,5,0,0,1,0,5,86,2.7,Online Quiz,Basic,109,73.04,Promoted,Intermediate Study Materials
Ojas Jaggi,16,0,0,4,3,2,0,0,0,0,6,4.2,Live Class,Advanced,123,23.13,Not Promoted,Basic Study Materials
Rohan Srivastava,10,0,0,0,4,4,1,2,2,1,29,2.7,Textbook,Basic,139,34.03,Not Promoted,Intermediate Study Materials
Raghav Balasubramanian,13,1,0,0,0,4,2,0,0,1,83,3.2,E-Book,Basic,98,69.59,Promoted,Basic Study Materials
Jiya Bumb,7,1,0,2,2,0,2,1,1,0,89,0.9,E-Book,Basic,100,67.03,Promoted,Intermediate Study Materials
Vardaniya Chadha,7,1,0,1,9,2,1,1,1,1,14,2.9,Live Class,Medium,108,32.81,Not Promoted,Intermediate Study Materials
Tara Bhasin,9,0,0,4,3,3,1,0,1,5,33,4.2,Textbook,Medium,118,56.17,Promoted,Basic Study Materials
Nehmat Garg,8,0,0,2,1,0,0,2,1,1,87,2.2,Video Lesson,Medium,101,71.21,Promoted,Intermediate Study Materials
Shaan Divan,8,0,0,3,5,2,1,2,0,4,67,3.4,Textbook,Basic,100,63.17,Promoted,Intermediate Study Materials
Ishita Reddy,11,1,0,1,12,2,2,1,0,0,20,1.7,Online Quiz,Basic,84,28.96,Not Promoted,Intermediate Study Materials
Hansh Bhardwaj,14,0,0,0,10,2,0,0,0,3,88,2.2,Online Quiz,Basic,115,76.03,Promoted,Basic Study Materials
Zara Gokhale,18,1,0,1,9,0,1,1,2,3,41,3.0,Live Class,Medium,114,47.57,Not Promoted,Intermediate Study Materials
Divit Kar,16,1,0,0,10,2,1,1,2,1,93,1.2,Live Class,Basic,115,44.79,Not Promoted,Intermediate Study Materials
Kiara Kulkarni,12,1,0,3,5,1,1,2,1,5,96,0.8,Live Class,Basic,91,81.46,Promoted,Intermediate Study Materials
Divij Verma,9,1,0,0,4,4,2,2,0,1,69,2.9,Online Quiz,Basic,87,65.92,Promoted,Intermediate Study Materials
Aarav Sahni,7,1,0,0,4,0,1,2,1,4,8,3.6,E-Book,Basic,120,50.49,Promoted,Intermediate Study Materials
Saksham Mahal,17,1,0,0,0,1,0,1,1,4,75,3.4,Textbook,Advanced,138,64.86,Promoted,Intermediate Study Materials
Ahana  Mandal,13,0,0,2,1,0,1,2,0,4,89,3.0,E-Book,Advanced,99,48.35,Promoted,Intermediate Study Materials
Jivin Chadha,11,1,0,0,0,4,0,0,1,2,84,4.8,Online Quiz,Basic,80,69.9,Promoted,Basic Study Materials
Riaan Dhawan,11,1,0,0,10,0,2,1,0,5,91,4.7,Textbook,Advanced,134,75.0,Promoted,Intermediate Study Materials
Zaina Bora,8,1,0,2,1,3,2,2,2,4,89,4.2,Live Class,Basic,117,76.61,Promoted,Intermediate Study Materials
Sumer Varma,12,1,0,4,13,4,0,2,1,1,71,1.1,Live Class,Basic,130,53.77,Promoted,Intermediate Study Materials
Himmat Sangha,9,1,0,1,11,3,2,1,1,0,35,0.6,Textbook,Advanced,92,42.88,Not Promoted,Intermediate Study Materials
Charvi Bhagat,8,1,0,2,8,1,1,1,0,5,22,1.5,E-Book,Medium,106,35.35,Not Promoted,Intermediate Study Materials
Arhaan Khalsa,11,0,0,4,3,4,2,0,2,1,97,5.0,Textbook,Basic,131,83.53,Promoted,Basic Study Materials
Abram Rao,10,1,0,2,2,1,1,0,0,4,4,3.0,Textbook,Medium,97,16.18,Not Promoted,Basic Study Materials
Shlok Suresh,16,0,0,1,11,0,2,1,0,3,66,3.6,Online Quiz,Medium,122,61.31,Promoted,Intermediate Study Materials
Saanvi Setty,13,0,0,2,1,3,2,1,2,4,66,4.9,Textbook,Medium,114,62.49,Promoted,Intermediate Study Materials
Shaan Varughese,10,0,0,3,7,4,1,0,0,3,69,3.0,E-Book,Advanced,87,60.87,Promoted,Basic Study Materials
Hunar Thaker,11,1,0,4,13,2,0,2,1,0,29,4.2,E-Book,Basic,127,31.55,Not Promoted,Intermediate Study Materials
