Name,Age,Gender,Country,State,City,Parent Occupation,Earning Class,Level of Student,Level of Course,Course Name,Assessment Score,Study Time Per Day,Material Name,Material Level,IQ of Student,Predicted Score,Promotion Status,Recommended Material
Rohan Baria,12,1,0,2,8,0,2,0,0,0,87,2.9,E-Book,Medium,136,69.15,Promoted,Basic Study Materials
Damini Suri,12,1,0,3,14,0,1,0,2,3,100,1.3,Video Lesson,Medium,121,48.55,Promoted,Basic Study Materials
Arnav Ravel,12,0,0,3,14,2,0,2,2,4,49,2.5,Live Class,Medium,132,42.53,Not Promoted,Intermediate Study Materials
Jiya Kadakia,6,1,0,3,14,0,0,1,0,4,98,2.8,E-Book,Medium,123,76.89,Promoted,Intermediate Study Materials
Kashvi Lall,9,0,0,0,4,1,0,1,1,3,15,0.9,Live Class,Basic,101,23.49,Not Promoted,Intermediate Study Materials
Dhanush Bhatti,7,0,0,0,10,3,0,0,2,1,83,1.4,Online Quiz,Advanced,83,42.04,Not Promoted,Basic Study Materials
Vihaan Mand,14,0,0,3,5,1,0,0,1,4,96,3.6,Live Class,Advanced,134,79.24,Promoted,Basic Study Materials
Bhavin Rout,10,1,0,4,6,4,2,2,0,1,76,2.2,Live Class,Medium,108,67.32,Promoted,Intermediate Study Materials
Eshani Dhawan,9,0,0,2,2,1,2,0,1,4,7,4.7,E-Book,Medium,127,24.72,Not Promoted,Basic Study Materials
Anay Bala,18,0,0,1,12,0,2,0,1,4,96,0.6,Live Class,Medium,90,74.14,Promoted,Basic Study Materials
Romil Goda,9,1,0,1,12,1,0,0,0,5,23,2.3,Online Quiz,Advanced,95,31.53,Not Promoted,Basic Study Materials
Vedika Sani,13,1,0,1,11,0,0,0,1,2,60,1.2,Online Quiz,Medium,99,56.26,Promoted,Basic Study Materials
Zara Sood,6,1,0,2,8,2,2,1,1,4,99,4.1,Textbook,Advanced,87,71.84,Promoted,Intermediate Study Materials
Umang Sanghvi,11,1,0,1,9,0,2,1,2,3,100,1.5,Live Class,Basic,120,43.13,Not Promoted,Intermediate Study Materials
Aarush Sibal,13,1,0,0,10,1,0,0,2,4,17,3.6,Video Lesson,Basic,104,26.99,Not Promoted,Basic Study Materials
Emir Dhawan,11,1,0,0,0,1,0,2,1,2,66,3.3,Live Class,Basic,97,60.23,Promoted,Intermediate Study Materials
Nirvaan Randhawa,12,0,0,2,2,4,2,1,0,0,71,4.4,Textbook,Basic,100,69.45,Promoted,Intermediate Study Materials
Samarth Saini,15,1,0,0,0,4,2,1,0,0,4,0.9,E-Book,Advanced,134,39.72,Not Promoted,Intermediate Study Materials
Nishith Raman,13,0,0,3,7,4,0,1,2,5,85,4.6,Online Quiz,Basic,119,75.21,Promoted,Intermediate Study Materials
Madhav Bahl,14,0,0,1,9,2,0,1,2,3,16,1.4,Textbook,Basic,81,35.09,Not Promoted,Intermediate Study Materials
Gokul Kibe,11,0,0,4,3,4,2,1,1,3,84,4.4,Online Quiz,Advanced,112,77.04,Promoted,Intermediate Study Materials
Sumer Salvi,10,1,0,0,10,1,0,2,2,0,7,2.6,Live Class,Medium,140,17.11,Not Promoted,Intermediate Study Materials
Hazel Gola,17,1,0,0,10,2,0,1,2,0,77,2.7,Live Class,Advanced,119,63.18,Promoted,Intermediate Study Materials
Tushar Ravel,11,0,0,1,11,0,0,0,0,1,85,1.2,Video Lesson,Advanced,87,72.98,Promoted,Basic Study Materials
Divit Ghosh,9,0,0,1,12,3,0,1,1,4,20,2.7,Textbook,Medium,126,28.97,Not Promoted,Intermediate Study Materials
Shlok Mani,16,0,0,0,0,1,2,0,1,2,84,0.5,Online Quiz,Medium,84,71.62,Promoted,Basic Study Materials
Kismat Saini,10,0,0,3,7,4,1,2,0,5,62,4.0,Online Quiz,Medium,115,61.31,Promoted,Intermediate Study Materials
Hansh Banik,12,0,0,0,10,1,2,0,1,2,57,3.4,Live Class,Medium,132,54.52,Promoted,Basic Study Materials
Hunar Joshi,13,1,0,0,10,4,2,2,2,4,79,3.8,Textbook,Medium,80,66.45,Promoted,Intermediate Study Materials
Shray Saraf,14,0,0,2,2,2,0,0,0,3,30,2.4,E-Book,Advanced,113,39.6,Not Promoted,Basic Study Materials
Devansh Manne,6,1,0,2,8,0,2,1,1,1,60,3.3,Textbook,Advanced,117,56.51,Promoted,Intermediate Study Materials
Damini Seth,12,0,0,1,9,2,0,2,0,5,69,1.6,Live Class,Basic,86,61.13,Promoted,Intermediate Study Materials
Alia Chatterjee,17,0,0,4,6,4,2,2,2,3,94,2.9,Online Quiz,Medium,133,78.51,Promoted,Intermediate Study Materials
Vritika Rau,10,0,0,2,8,4,1,1,1,2,8,1.3,E-Book,Basic,101,25.69,Not Promoted,Intermediate Study Materials
Aarna Gaba,12,0,0,3,14,3,1,0,1,0,40,2.3,Online Quiz,Medium,84,42.78,Not Promoted,Basic Study Materials
Dhruv Tailor,13,1,0,1,9,3,0,0,1,4,11,2.5,Live Class,Basic,125,23.72,Not Promoted,Basic Study Materials
Adira Shetty,11,1,0,3,14,2,1,1,1,3,6,3.5,Online Quiz,Advanced,96,42.35,Not Promoted,Intermediate Study Materials
Kismat Sachar,10,1,0,3,7,3,0,0,0,3,82,2.3,Textbook,Basic,124,62.78,Promoted,Basic Study Materials
Ira Salvi,6,0,0,2,1,2,2,2,2,0,17,3.3,E-Book,Advanced,92,26.92,Not Promoted,Intermediate Study Materials
Romil Loyal,8,1,0,3,14,1,2,1,2,4,56,4.0,E-Book,Medium,92,50.94,Promoted,Intermediate Study Materials
Ivan Dalal,13,1,0,0,0,4,0,1,2,1,0,1.8,Textbook,Medium,131,10.79,Not Promoted,Intermediate Study Materials
Zoya Chokshi,17,1,0,4,6,0,1,0,1,0,85,4.6,Video Lesson,Medium,106,44.05,Not Promoted,Basic Study Materials
Shray Hans,12,1,0,4,13,2,0,0,1,2,60,0.9,Online Quiz,Advanced,102,56.77,Promoted,Basic Study Materials
Jiya Dhingra,14,1,0,3,5,0,2,2,0,2,80,1.8,Video Lesson,Advanced,105,63.73,Promoted,Intermediate Study Materials
Divit Jain,18,0,0,0,0,1,2,1,1,0,39,3.3,Online Quiz,Basic,130,43.86,Not Promoted,Intermediate Study Materials
Miraan Madan,9,0,0,0,0,2,2,1,1,3,84,2.0,E-Book,Advanced,82,72.55,Promoted,Intermediate Study Materials
Baiju Kurian,12,1,0,0,0,4,1,1,1,3,94,3.4,Live Class,Advanced,96,71.65,Promoted,Intermediate Study Materials
Riya De,15,1,0,0,10,0,1,1,2,3,17,1.5,E-Book,Medium,102,25.69,Not Promoted,Intermediate Study Materials
Indranil Zacharia,7,1,0,0,0,2,2,1,2,0,96,3.7,Live Class,Advanced,129,72.25,Promoted,Intermediate Study Materials
Tushar Kala,17,1,0,1,11,0,0,1,1,0,68,1.7,Video Lesson,Basic,113,60.97,Promoted,Intermediate Study Materials
Armaan Halder,9,1,0,3,7,2,2,0,1,4,9,3.5,Textbook,Advanced,83,39.58,Not Promoted,Basic Study Materials
Aarna Chhabra,8,1,0,1,12,1,2,2,0,2,76,2.3,Textbook,Advanced,91,62.76,Promoted,Intermediate Study Materials
Vaibhav Krish,7,0,0,3,14,0,2,0,0,0,70,4.5,Video Lesson,Medium,130,60.38,Promoted,Basic Study Materials
Hunar Ramesh,9,1,0,0,0,4,2,0,0,1,65,3.1,Live Class,Medium,136,58.26,Promoted,Basic Study Materials
Neysa Rao,17,1,0,4,3,1,0,2,1,0,77,2.4,E-Book,Medium,137,64.04,Promoted,Intermediate Study Materials
Abram Tiwari,7,1,0,4,6,3,0,2,0,3,5,1.9,E-Book,Advanced,125,12.02,Not Promoted,Intermediate Study Materials
Aayush Bir,17,1,0,1,9,2,0,2,1,3,35,1.5,Online Quiz,Basic,123,38.19,Not Promoted,Intermediate Study Materials
Ahana  Balan,7,0,0,4,3,4,0,2,0,4,27,0.7,Live Class,Medium,91,46.79,Not Promoted,Intermediate Study Materials
Diya Sankaran,15,1,0,4,3,0,2,1,1,2,13,4.2,Video Lesson,Basic,93,25.61,Not Promoted,Intermediate Study Materials
Nirvi Ramakrishnan,14,1,0,4,13,1,1,0,1,3,63,1.7,E-Book,Basic,91,57.58,Promoted,Basic Study Materials
Piya Bajaj,8,1,0,3,7,1,2,1,1,2,70,4.4,E-Book,Basic,115,66.06,Promoted,Intermediate Study Materials
Anvi Bhalla,7,1,0,2,1,2,0,2,0,2,6,2.7,E-Book,Medium,126,14.12,Not Promoted,Intermediate Study Materials
Kabir Karnik,9,1,0,4,3,2,0,0,0,2,63,1.5,Textbook,Advanced,140,42.49,Not Promoted,Basic Study Materials
Purab Reddy,15,0,0,0,10,3,2,2,2,5,13,4.4,Textbook,Basic,120,29.01,Not Promoted,Intermediate Study Materials
Kiaan Lala,16,0,0,3,14,1,2,1,2,0,13,2.4,E-Book,Medium,138,24.74,Not Promoted,Intermediate Study Materials
Farhan Sinha,10,1,0,1,9,0,0,0,2,4,95,4.5,Online Quiz,Medium,134,60.65,Promoted,Basic Study Materials
Kanav Chaudhary,6,0,0,4,6,4,2,0,0,4,83,3.1,Textbook,Basic,116,74.97,Promoted,Basic Study Materials
Yuvaan Goswami,16,1,0,4,6,1,0,1,2,4,98,4.9,Online Quiz,Advanced,110,74.36,Promoted,Intermediate Study Materials
Kimaya Bose,15,1,0,1,12,2,1,0,1,0,14,1.3,Video Lesson,Advanced,86,20.49,Not Promoted,Basic Study Materials
Lakshay Kamdar,8,1,0,0,10,2,2,1,2,1,68,3.6,Live Class,Basic,106,51.43,Promoted,Intermediate Study Materials
Yashvi Sahota,14,1,0,3,7,0,0,0,0,3,9,2.5,Live Class,Basic,122,54.63,Promoted,Basic Study Materials
Indrans Deshmukh,11,0,0,2,8,0,1,1,0,4,87,4.6,Video Lesson,Basic,111,55.62,Promoted,Intermediate Study Materials
Piya Ganguly,15,1,0,1,9,1,2,2,1,5,45,2.4,Live Class,Medium,106,49.7,Promoted,Intermediate Study Materials
Lakshit Sinha,6,1,0,0,10,0,0,1,1,1,21,3.7,Online Quiz,Advanced,85,35.48,Not Promoted,Intermediate Study Materials
Yuvaan Ratta,11,0,0,0,10,0,2,0,0,2,3,1.7,Online Quiz,Medium,100,22.91,Not Promoted,Basic Study Materials
Aarush Sahota,12,1,0,2,2,2,0,1,1,2,10,3.6,Online Quiz,Advanced,87,56.08,Promoted,Intermediate Study Materials
Shamik Dayal,16,0,0,4,3,3,0,2,2,0,73,4.0,Online Quiz,Medium,126,60.06,Promoted,Intermediate Study Materials
Kartik Amble,9,1,0,4,3,3,1,2,2,4,28,0.7,Video Lesson,Basic,83,32.39,Not Promoted,Intermediate Study Materials
Jayant Srivastava,18,0,0,4,6,0,1,2,2,2,26,2.6,Video Lesson,Basic,132,40.28,Not Promoted,Intermediate Study Materials
Dishani Rao,14,0,0,0,4,3,2,2,1,1,97,0.7,E-Book,Basic,111,79.51,Promoted,Intermediate Study Materials
Azad Korpal,8,0,0,2,8,1,0,2,0,2,57,4.8,Online Quiz,Basic,117,58.53,Promoted,Intermediate Study Materials
Zeeshan Kaur,10,1,0,1,9,4,0,2,2,5,39,2.4,E-Book,Medium,108,44.25,Not Promoted,Intermediate Study Materials
Nitya Dhawan,8,1,0,1,12,3,1,0,1,3,62,2.1,Online Quiz,Advanced,134,47.76,Not Promoted,Basic Study Materials
Mohanlal Mani,17,0,0,3,5,4,1,0,2,1,11,0.6,E-Book,Basic,83,26.52,Not Promoted,Basic Study Materials
Miraan Koshy,9,0,0,0,10,0,0,1,0,4,20,2.0,Online Quiz,Basic,139,26.32,Not Promoted,Intermediate Study Materials
Sahil Ganesh,9,1,0,1,11,0,2,0,1,2,35,3.2,Live Class,Medium,140,43.27,Not Promoted,Basic Study Materials
Kimaya Mallick,15,1,0,2,8,0,1,1,0,2,62,3.0,Video Lesson,Medium,82,53.46,Promoted,Intermediate Study Materials
Mannat Balakrishnan,17,1,0,1,12,2,1,1,2,4,80,4.2,Textbook,Medium,115,64.76,Promoted,Intermediate Study Materials
Umang Joshi,17,1,0,2,2,2,0,0,1,0,25,4.4,Textbook,Medium,115,36.08,Not Promoted,Basic Study Materials
Fateh Sule,17,1,0,1,11,1,1,0,0,5,40,3.8,Video Lesson,Advanced,88,48.2,Promoted,Basic Study Materials
Hridaan Bedi,18,0,0,0,0,0,0,2,2,4,41,1.5,Live Class,Medium,119,39.74,Not Promoted,Intermediate Study Materials
Dhruv Sood,9,1,0,4,6,0,2,1,0,1,9,0.8,Video Lesson,Advanced,104,21.7,Not Promoted,Intermediate Study Materials
Miraya Talwar,10,1,0,4,6,4,1,0,1,5,90,2.8,Live Class,Basic,86,75.15,Promoted,Basic Study Materials
Azad Kala,12,0,0,2,2,2,1,1,0,2,57,2.6,E-Book,Medium,122,47.49,Not Promoted,Intermediate Study Materials
Zaina Bobal,17,0,0,4,3,1,1,0,2,3,2,4.9,Textbook,Medium,85,22.35,Not Promoted,Basic Study Materials
Kiaan Kala,8,1,0,4,6,3,1,0,0,0,46,2.7,Live Class,Medium,123,40.54,Not Promoted,Basic Study Materials
Saanvi Contractor,15,0,0,4,13,1,2,2,2,4,67,3.0,Textbook,Basic,90,58.54,Promoted,Intermediate Study Materials
Purab Issac,18,0,0,2,8,2,2,0,1,3,17,0.7,Online Quiz,Basic,116,37.32,Not Promoted,Basic Study Materials
Diya Dora,6,0,0,0,0,1,1,1,0,3,28,2.1,E-Book,Basic,110,36.84,Not Promoted,Intermediate Study Materials
Ivana Dugal,12,1,0,2,8,2,2,0,2,5,24,1.6,Live Class,Basic,101,32.04,Not Promoted,Basic Study Materials
Sahil Kara,15,1,0,4,13,1,2,2,1,2,86,3.3,Live Class,Medium,91,49.66,Promoted,Intermediate Study Materials
Jayan Kannan,8,1,0,2,1,2,2,1,1,1,42,2.3,Live Class,Advanced,92,42.65,Not Promoted,Intermediate Study Materials
Dhanush Shah,16,0,0,1,12,3,1,2,1,3,6,2.8,Video Lesson,Basic,87,20.06,Not Promoted,Intermediate Study Materials
Jayesh Bumb,13,1,0,2,2,4,0,1,0,3,2,1.0,Textbook,Medium,137,12.51,Not Promoted,Intermediate Study Materials
Lakshit Bassi,12,1,0,0,0,1,2,2,0,4,23,1.2,Live Class,Advanced,104,36.99,Not Promoted,Intermediate Study Materials
Ivan Jaggi,14,1,0,4,3,0,0,2,0,5,82,1.0,Live Class,Advanced,89,70.55,Promoted,Intermediate Study Materials
Pihu Sandhu,17,0,0,4,6,1,1,2,1,4,75,2.8,E-Book,Basic,136,70.87,Promoted,Intermediate Study Materials
Madhup Tank,8,0,0,2,1,4,1,1,2,5,19,3.6,E-Book,Basic,99,32.73,Not Promoted,Intermediate Study Materials
Kanav Warrior,13,1,0,2,1,0,1,2,0,1,23,1.2,Online Quiz,Advanced,126,28.0,Not Promoted,Intermediate Study Materials
Aarush Mall,10,0,0,4,6,1,0,1,1,1,86,3.9,Online Quiz,Basic,86,71.86,Promoted,Intermediate Study Materials
Shray Seth,9,0,0,1,9,2,1,1,2,3,72,1.3,Live Class,Medium,90,65.56,Promoted,Intermediate Study Materials
Renee Tella,12,1,0,4,13,1,0,2,1,0,2,4.9,Online Quiz,Basic,125,17.33,Not Promoted,Intermediate Study Materials
Amani Srinivas,12,1,0,1,9,3,1,2,1,2,2,2.1,Textbook,Basic,132,19.21,Not Promoted,Intermediate Study Materials
Ayesha Dube,15,1,0,4,13,0,2,1,2,5,60,4.8,Online Quiz,Basic,112,47.13,Not Promoted,Intermediate Study Materials
Ehsaan Gour,7,1,0,2,8,4,0,0,0,3,34,2.1,Video Lesson,Medium,84,33.85,Not Promoted,Basic Study Materials
Miraya Gala,7,0,0,1,9,0,0,0,1,3,46,4.8,Textbook,Basic,112,60.45,Promoted,Basic Study Materials
Kimaya Goel,18,0,0,4,13,2,1,1,2,5,65,1.7,Textbook,Medium,95,54.83,Promoted,Intermediate Study Materials
Yakshit Vaidya,13,1,0,0,4,2,1,2,1,3,96,4.5,E-Book,Medium,86,75.17,Promoted,Intermediate Study Materials
Ishaan Varkey,18,1,0,3,14,2,1,1,0,4,20,1.9,Video Lesson,Basic,122,32.0,Not Promoted,Intermediate Study Materials
Veer Iyengar,18,1,0,1,12,4,2,2,0,1,30,2.6,Video Lesson,Advanced,113,38.03,Not Promoted,Intermediate Study Materials
Kiara Rama,16,1,0,0,10,1,0,1,1,2,24,3.5,E-Book,Basic,104,43.47,Not Promoted,Intermediate Study Materials
Pranay Rau,9,1,0,2,8,0,2,2,0,2,27,2.6,Live Class,Basic,83,34.97,Not Promoted,Intermediate Study Materials
Pranay Iyer,11,0,0,1,11,4,2,0,1,5,80,1.9,Online Quiz,Advanced,128,70.14,Promoted,Basic Study Materials
Suhana Wable,17,0,0,2,2,1,1,1,2,2,68,1.1,E-Book,Advanced,139,55.57,Promoted,Intermediate Study Materials
Zain Thaker,7,0,0,1,12,1,1,0,2,5,2,3.3,E-Book,Medium,85,40.11,Not Promoted,Basic Study Materials
Faiyaz Salvi,12,0,0,0,0,4,0,2,0,0,81,2.7,Textbook,Advanced,93,70.31,Promoted,Intermediate Study Materials
Yuvaan Dugar,8,1,0,0,0,3,2,1,2,4,43,2.1,Textbook,Advanced,112,49.28,Promoted,Intermediate Study Materials
Ranbir De,16,1,0,0,4,2,2,0,0,1,7,1.3,Online Quiz,Basic,87,35.34,Not Promoted,Basic Study Materials
Anahita Sama,18,0,0,4,6,0,1,1,0,5,93,3.8,Video Lesson,Advanced,130,80.05,Promoted,Intermediate Study Materials
Hiran Saha,17,0,0,3,7,3,1,2,2,2,10,1.3,Online Quiz,Medium,117,26.73,Not Promoted,Intermediate Study Materials
Jayan Shroff,7,0,0,4,6,3,2,1,1,4,20,2.4,Online Quiz,Medium,93,54.77,Promoted,Intermediate Study Materials
Adah Buch,13,0,0,3,5,1,1,0,1,1,87,3.1,Textbook,Medium,134,77.71,Promoted,Basic Study Materials
Rati Chaudhari,14,0,0,3,5,2,1,1,2,1,77,3.4,E-Book,Advanced,87,62.34,Promoted,Intermediate Study Materials
Nishith Guha,10,1,0,2,2,1,1,2,0,1,52,4.4,Online Quiz,Advanced,82,60.48,Promoted,Intermediate Study Materials
Yuvraj  Sarkar,8,1,0,2,2,1,0,0,0,2,24,3.2,Video Lesson,Medium,100,29.63,Not Promoted,Basic Study Materials
Farhan Seth,12,0,0,2,1,3,2,1,1,1,33,0.7,Online Quiz,Advanced,84,63.89,Promoted,Intermediate Study Materials
Madhup Ramanathan,16,0,0,2,8,3,0,1,1,5,28,4.6,E-Book,Medium,132,37.83,Not Promoted,Intermediate Study Materials
Manikya Sandhu,11,0,0,1,9,2,1,1,1,4,37,3.3,Live Class,Medium,81,41.76,Not Promoted,Intermediate Study Materials
Ryan Deep,6,0,0,3,5,3,0,1,1,3,96,3.2,Video Lesson,Basic,88,30.53,Not Promoted,Intermediate Study Materials
Rania Gokhale,12,1,0,2,8,2,1,1,1,2,31,1.7,Live Class,Basic,120,32.35,Not Promoted,Intermediate Study Materials
Ayesha Kashyap,18,0,0,0,10,4,2,1,2,5,87,4.9,E-Book,Medium,97,52.77,Promoted,Intermediate Study Materials
Shray Amble,13,1,0,4,13,2,0,0,1,3,35,0.9,Online Quiz,Medium,80,39.87,Not Promoted,Basic Study Materials
Divij Shankar,18,1,0,0,0,0,0,2,2,5,52,2.8,Video Lesson,Advanced,133,48.37,Promoted,Intermediate Study Materials
Vihaan Kant,8,1,0,3,5,1,2,2,2,0,42,4.7,Textbook,Basic,87,49.58,Promoted,Intermediate Study Materials
Prerak Aurora,12,0,0,3,5,2,2,1,0,3,54,4.7,Online Quiz,Medium,97,57.41,Promoted,Intermediate Study Materials
Ahana  Sane,8,0,0,2,2,0,0,1,0,0,85,4.9,E-Book,Advanced,81,72.69,Promoted,Intermediate Study Materials
Damini Kothari,13,1,0,0,4,0,0,2,0,0,22,1.4,Live Class,Advanced,90,29.69,Not Promoted,Intermediate Study Materials
Hridaan Borde,7,1,0,0,0,1,2,0,2,0,59,2.0,Video Lesson,Medium,91,55.96,Promoted,Basic Study Materials
Indrans Subramanian,8,1,0,3,5,2,2,2,2,3,16,0.7,E-Book,Basic,123,25.39,Not Promoted,Intermediate Study Materials
Mishti Mannan,7,1,0,1,9,1,1,0,2,0,72,0.9,Textbook,Basic,139,57.98,Promoted,Basic Study Materials
Vanya Deshmukh,7,0,0,4,3,4,0,1,1,2,25,1.2,Live Class,Basic,91,30.33,Not Promoted,Intermediate Study Materials
