Name,Age,Gender,Country,State,City,Parent Occupation,Earning Class,Level of Student,Level of Course,Course Name,Assessment Score,Study Time Per Day,Material Name,Material Level,IQ of Student
Rohan Baria,12,Male,India,Tamil Nadu,Madurai,Businessperson,Middle,Advanced,Advanced,Chemistry,87,2.9,E-Book,Medium,136
Damini Suri,12,Male,India,Uttar Pradesh,Varanasi,Businessperson,Low,Advanced,Intermediate,Mathematics,100,1.3,Video Lesson,Medium,121
Arnav Ravel,12,Female,India,Uttar Pradesh,Varanasi,Engineer,High,Intermediate,Intermediate,Physics,49,2.5,Live Class,Medium,132
Jiya Kadakia,6,Male,India,Uttar Pradesh,Varanasi,Businessperson,High,Beginner,Advanced,Physics,98,2.8,E-Book,Medium,123
Kashvi Lall,9,Female,India,Karnataka,Hubli,Doctor,High,Beginner,Beginner,Mathematics,15,0.9,Live Class,Basic,101
Dhanush Bhatti,7,Female,India,Karnataka,Mysore,Farmer,High,Advanced,Intermediate,Computer Science,83,1.4,Online Quiz,Advanced,83
Vihaan Mand,14,Female,India,Uttar Pradesh,Kanpur,Doctor,High,Advanced,Beginner,Physics,96,3.6,Live Class,Advanced,134
Bhavin Rout,10,Male,India,West Bengal,Kolkata,Teacher,Middle,Intermediate,Advanced,Computer Science,76,2.2,Live Class,Medium,108
Eshani Dhawan,9,Female,India,Tamil Nadu,Coimbatore,Doctor,Middle,Advanced,Beginner,Physics,7,4.7,E-Book,Medium,127
Anay Bala,18,Female,India,Maharashtra,Pune,Businessperson,Middle,Advanced,Beginner,Physics,96,0.6,Live Class,Medium,90
Romil Goda,9,Male,India,Maharashtra,Pune,Doctor,High,Advanced,Advanced,Science,23,2.3,Online Quiz,Advanced,95
Vedika Sani,13,Male,India,Maharashtra,Nagpur,Businessperson,High,Advanced,Beginner,History,60,1.2,Online Quiz,Medium,99
Zara Sood,6,Male,India,Tamil Nadu,Madurai,Engineer,Middle,Beginner,Beginner,Physics,99,4.1,Textbook,Advanced,87
Umang Sanghvi,11,Male,India,Maharashtra,Mumbai,Businessperson,Middle,Beginner,Intermediate,Mathematics,100,1.5,Live Class,Basic,120
Aarush Sibal,13,Male,India,Karnataka,Mysore,Doctor,High,Advanced,Intermediate,Physics,17,3.6,Video Lesson,Basic,104
Emir Dhawan,11,Male,India,Karnataka,Bangalore,Doctor,High,Intermediate,Beginner,History,66,3.3,Live Class,Basic,97
Nirvaan Randhawa,12,Female,India,Tamil Nadu,Coimbatore,Teacher,Middle,Beginner,Advanced,Chemistry,71,4.4,Textbook,Basic,100
Samarth Saini,15,Male,India,Karnataka,Bangalore,Teacher,Middle,Beginner,Advanced,Chemistry,4,0.9,E-Book,Advanced,134
Nishith Raman,13,Female,India,Uttar Pradesh,Lucknow,Teacher,High,Beginner,Intermediate,Science,85,4.6,Online Quiz,Basic,119
Madhav Bahl,14,Female,India,Maharashtra,Mumbai,Engineer,High,Beginner,Intermediate,Mathematics,16,1.4,Textbook,Basic,81
Gokul Kibe,11,Female,India,West Bengal,Durgapur,Teacher,Middle,Beginner,Beginner,Mathematics,84,4.4,Online Quiz,Advanced,112
Sumer Salvi,10,Male,India,Karnataka,Mysore,Doctor,High,Intermediate,Intermediate,Chemistry,7,2.6,Live Class,Medium,140
Hazel Gola,17,Male,India,Karnataka,Mysore,Engineer,High,Beginner,Intermediate,Chemistry,77,2.7,Live Class,Advanced,119
Tushar Ravel,11,Female,India,Maharashtra,Nagpur,Businessperson,High,Advanced,Advanced,Computer Science,85,1.2,Video Lesson,Advanced,87
Divit Ghosh,9,Female,India,Maharashtra,Pune,Farmer,High,Beginner,Beginner,Physics,20,2.7,Textbook,Medium,126
Shlok Mani,16,Female,India,Karnataka,Bangalore,Doctor,Middle,Advanced,Beginner,History,84,0.5,Online Quiz,Medium,84
Kismat Saini,10,Female,India,Uttar Pradesh,Lucknow,Teacher,Low,Intermediate,Advanced,Science,62,4.0,Online Quiz,Medium,115
Hansh Banik,12,Female,India,Karnataka,Mysore,Doctor,Middle,Advanced,Beginner,History,57,3.4,Live Class,Medium,132
Hunar Joshi,13,Male,India,Karnataka,Mysore,Teacher,Middle,Intermediate,Intermediate,Physics,79,3.8,Textbook,Medium,80
Shray Saraf,14,Female,India,Tamil Nadu,Coimbatore,Engineer,High,Advanced,Advanced,Mathematics,30,2.4,E-Book,Advanced,113
Devansh Manne,6,Male,India,Tamil Nadu,Madurai,Businessperson,Middle,Beginner,Beginner,Computer Science,60,3.3,Textbook,Advanced,117
Damini Seth,12,Female,India,Maharashtra,Mumbai,Engineer,High,Intermediate,Advanced,Science,69,1.6,Live Class,Basic,86
Alia Chatterjee,17,Female,India,West Bengal,Kolkata,Teacher,Middle,Intermediate,Intermediate,Mathematics,94,2.9,Online Quiz,Medium,133
Vritika Rau,10,Female,India,Tamil Nadu,Madurai,Teacher,Low,Beginner,Beginner,History,8,1.3,E-Book,Basic,101
Aarna Gaba,12,Female,India,Uttar Pradesh,Varanasi,Farmer,Low,Advanced,Beginner,Chemistry,40,2.3,Online Quiz,Medium,84
Dhruv Tailor,13,Male,India,Maharashtra,Mumbai,Farmer,High,Advanced,Beginner,Physics,11,2.5,Live Class,Basic,125
Adira Shetty,11,Male,India,Uttar Pradesh,Varanasi,Engineer,Low,Beginner,Beginner,Mathematics,6,3.5,Online Quiz,Advanced,96
Kismat Sachar,10,Male,India,Uttar Pradesh,Lucknow,Farmer,High,Advanced,Advanced,Mathematics,82,2.3,Textbook,Basic,124
Ira Salvi,6,Female,India,Tamil Nadu,Chennai,Engineer,Middle,Intermediate,Intermediate,Chemistry,17,3.3,E-Book,Advanced,92
Romil Loyal,8,Male,India,Uttar Pradesh,Varanasi,Doctor,Middle,Beginner,Intermediate,Physics,56,4.0,E-Book,Medium,92
Ivan Dalal,13,Male,India,Karnataka,Bangalore,Teacher,High,Beginner,Intermediate,Computer Science,0,1.8,Textbook,Medium,131
Zoya Chokshi,17,Male,India,West Bengal,Kolkata,Businessperson,Low,Advanced,Beginner,Chemistry,85,4.6,Video Lesson,Medium,106
Shray Hans,12,Male,India,West Bengal,Siliguri,Engineer,High,Advanced,Beginner,History,60,0.9,Online Quiz,Advanced,102
Jiya Dhingra,14,Male,India,Uttar Pradesh,Kanpur,Businessperson,Middle,Intermediate,Advanced,History,80,1.8,Video Lesson,Advanced,105
Divit Jain,18,Female,India,Karnataka,Bangalore,Doctor,Middle,Beginner,Beginner,Chemistry,39,3.3,Online Quiz,Basic,130
Miraan Madan,9,Female,India,Karnataka,Bangalore,Engineer,Middle,Beginner,Beginner,Mathematics,84,2.0,E-Book,Advanced,82
Baiju Kurian,12,Male,India,Karnataka,Bangalore,Teacher,Low,Beginner,Beginner,Mathematics,94,3.4,Live Class,Advanced,96
Riya De,15,Male,India,Karnataka,Mysore,Businessperson,Low,Beginner,Intermediate,Mathematics,17,1.5,E-Book,Medium,102
Indranil Zacharia,7,Male,India,Karnataka,Bangalore,Engineer,Middle,Beginner,Intermediate,Chemistry,96,3.7,Live Class,Advanced,129
Tushar Kala,17,Male,India,Maharashtra,Nagpur,Businessperson,High,Beginner,Beginner,Chemistry,68,1.7,Video Lesson,Basic,113
Armaan Halder,9,Male,India,Uttar Pradesh,Lucknow,Engineer,Middle,Advanced,Beginner,Physics,9,3.5,Textbook,Advanced,83
Aarna Chhabra,8,Male,India,Maharashtra,Pune,Doctor,Middle,Intermediate,Advanced,History,76,2.3,Textbook,Advanced,91
Vaibhav Krish,7,Female,India,Uttar Pradesh,Varanasi,Businessperson,Middle,Advanced,Advanced,Chemistry,70,4.5,Video Lesson,Medium,130
Hunar Ramesh,9,Male,India,Karnataka,Bangalore,Teacher,Middle,Advanced,Advanced,Computer Science,65,3.1,Live Class,Medium,136
Neysa Rao,17,Male,India,West Bengal,Durgapur,Doctor,High,Intermediate,Beginner,Chemistry,77,2.4,E-Book,Medium,137
Abram Tiwari,7,Male,India,West Bengal,Kolkata,Farmer,High,Intermediate,Advanced,Mathematics,5,1.9,E-Book,Advanced,125
Aayush Bir,17,Male,India,Maharashtra,Mumbai,Engineer,High,Intermediate,Beginner,Mathematics,35,1.5,Online Quiz,Basic,123
Ahana  Balan,7,Female,India,West Bengal,Durgapur,Teacher,High,Intermediate,Advanced,Physics,27,0.7,Live Class,Medium,91
Diya Sankaran,15,Male,India,West Bengal,Durgapur,Businessperson,Middle,Beginner,Beginner,History,13,4.2,Video Lesson,Basic,93
Nirvi Ramakrishnan,14,Male,India,West Bengal,Siliguri,Doctor,Low,Advanced,Beginner,Mathematics,63,1.7,E-Book,Basic,91
Piya Bajaj,8,Male,India,Uttar Pradesh,Lucknow,Doctor,Middle,Beginner,Beginner,History,70,4.4,E-Book,Basic,115
Anvi Bhalla,7,Male,India,Tamil Nadu,Chennai,Engineer,High,Intermediate,Advanced,History,6,2.7,E-Book,Medium,126
Kabir Karnik,9,Male,India,West Bengal,Durgapur,Engineer,High,Advanced,Advanced,History,63,1.5,Textbook,Advanced,140
Purab Reddy,15,Female,India,Karnataka,Mysore,Farmer,Middle,Intermediate,Intermediate,Science,13,4.4,Textbook,Basic,120
Kiaan Lala,16,Female,India,Uttar Pradesh,Varanasi,Doctor,Middle,Beginner,Intermediate,Chemistry,13,2.4,E-Book,Medium,138
Farhan Sinha,10,Male,India,Maharashtra,Mumbai,Businessperson,High,Advanced,Intermediate,Physics,95,4.5,Online Quiz,Medium,134
Kanav Chaudhary,6,Female,India,West Bengal,Kolkata,Teacher,Middle,Advanced,Advanced,Physics,83,3.1,Textbook,Basic,116
Yuvaan Goswami,16,Male,India,West Bengal,Kolkata,Doctor,High,Beginner,Intermediate,Physics,98,4.9,Online Quiz,Advanced,110
Kimaya Bose,15,Male,India,Maharashtra,Pune,Engineer,Low,Advanced,Beginner,Chemistry,14,1.3,Video Lesson,Advanced,86
Lakshay Kamdar,8,Male,India,Karnataka,Mysore,Engineer,Middle,Beginner,Intermediate,Computer Science,68,3.6,Live Class,Basic,106
Yashvi Sahota,14,Male,India,Uttar Pradesh,Lucknow,Businessperson,High,Advanced,Advanced,Mathematics,9,2.5,Live Class,Basic,122
Indrans Deshmukh,11,Female,India,Tamil Nadu,Madurai,Businessperson,Low,Beginner,Advanced,Physics,87,4.6,Video Lesson,Basic,111
Piya Ganguly,15,Male,India,Maharashtra,Mumbai,Doctor,Middle,Intermediate,Beginner,Science,45,2.4,Live Class,Medium,106
Lakshit Sinha,6,Male,India,Karnataka,Mysore,Businessperson,High,Beginner,Beginner,Computer Science,21,3.7,Online Quiz,Advanced,85
Yuvaan Ratta,11,Female,India,Karnataka,Mysore,Businessperson,Middle,Advanced,Advanced,History,3,1.7,Online Quiz,Medium,100
Aarush Sahota,12,Male,India,Tamil Nadu,Coimbatore,Engineer,High,Beginner,Beginner,History,10,3.6,Online Quiz,Advanced,87
Shamik Dayal,16,Female,India,West Bengal,Durgapur,Farmer,High,Intermediate,Intermediate,Chemistry,73,4.0,Online Quiz,Medium,126
Kartik Amble,9,Male,India,West Bengal,Durgapur,Farmer,Low,Intermediate,Intermediate,Physics,28,0.7,Video Lesson,Basic,83
Jayant Srivastava,18,Female,India,West Bengal,Kolkata,Businessperson,Low,Intermediate,Intermediate,History,26,2.6,Video Lesson,Basic,132
Dishani Rao,14,Female,India,Karnataka,Hubli,Farmer,Middle,Intermediate,Beginner,Computer Science,97,0.7,E-Book,Basic,111
Azad Korpal,8,Female,India,Tamil Nadu,Madurai,Doctor,High,Intermediate,Advanced,History,57,4.8,Online Quiz,Basic,117
Zeeshan Kaur,10,Male,India,Maharashtra,Mumbai,Teacher,High,Intermediate,Intermediate,Science,39,2.4,E-Book,Medium,108
Nitya Dhawan,8,Male,India,Maharashtra,Pune,Farmer,Low,Advanced,Beginner,Mathematics,62,2.1,Online Quiz,Advanced,134
Mohanlal Mani,17,Female,India,Uttar Pradesh,Kanpur,Teacher,Low,Advanced,Intermediate,Computer Science,11,0.6,E-Book,Basic,83
Miraan Koshy,9,Female,India,Karnataka,Mysore,Businessperson,High,Beginner,Advanced,Physics,20,2.0,Online Quiz,Basic,139
Sahil Ganesh,9,Male,India,Maharashtra,Nagpur,Businessperson,Middle,Advanced,Beginner,History,35,3.2,Live Class,Medium,140
Kimaya Mallick,15,Male,India,Tamil Nadu,Madurai,Businessperson,Low,Beginner,Advanced,History,62,3.0,Video Lesson,Medium,82
Mannat Balakrishnan,17,Male,India,Maharashtra,Pune,Engineer,Low,Beginner,Intermediate,Physics,80,4.2,Textbook,Medium,115
Umang Joshi,17,Male,India,Tamil Nadu,Coimbatore,Engineer,High,Advanced,Beginner,Chemistry,25,4.4,Textbook,Medium,115
Fateh Sule,17,Male,India,Maharashtra,Nagpur,Doctor,Low,Advanced,Advanced,Science,40,3.8,Video Lesson,Advanced,88
Hridaan Bedi,18,Female,India,Karnataka,Bangalore,Businessperson,High,Intermediate,Intermediate,Physics,41,1.5,Live Class,Medium,119
Dhruv Sood,9,Male,India,West Bengal,Kolkata,Businessperson,Middle,Beginner,Advanced,Computer Science,9,0.8,Video Lesson,Advanced,104
Miraya Talwar,10,Male,India,West Bengal,Kolkata,Teacher,Low,Advanced,Beginner,Science,90,2.8,Live Class,Basic,86
Azad Kala,12,Female,India,Tamil Nadu,Coimbatore,Engineer,Low,Beginner,Advanced,History,57,2.6,E-Book,Medium,122
Zaina Bobal,17,Female,India,West Bengal,Durgapur,Doctor,Low,Advanced,Intermediate,Mathematics,2,4.9,Textbook,Medium,85
Kiaan Kala,8,Male,India,West Bengal,Kolkata,Farmer,Low,Advanced,Advanced,Chemistry,46,2.7,Live Class,Medium,123
Saanvi Contractor,15,Female,India,West Bengal,Siliguri,Doctor,Middle,Intermediate,Intermediate,Physics,67,3.0,Textbook,Basic,90
Purab Issac,18,Female,India,Tamil Nadu,Madurai,Engineer,Middle,Advanced,Beginner,Mathematics,17,0.7,Online Quiz,Basic,116
Diya Dora,6,Female,India,Karnataka,Bangalore,Doctor,Low,Beginner,Advanced,Mathematics,28,2.1,E-Book,Basic,110
Ivana Dugal,12,Male,India,Tamil Nadu,Madurai,Engineer,Middle,Advanced,Intermediate,Science,24,1.6,Live Class,Basic,101
Sahil Kara,15,Male,India,West Bengal,Siliguri,Doctor,Middle,Intermediate,Beginner,History,86,3.3,Live Class,Medium,91
Jayan Kannan,8,Male,India,Tamil Nadu,Chennai,Engineer,Middle,Beginner,Beginner,Computer Science,42,2.3,Live Class,Advanced,92
Dhanush Shah,16,Female,India,Maharashtra,Pune,Farmer,Low,Intermediate,Beginner,Mathematics,6,2.8,Video Lesson,Basic,87
Jayesh Bumb,13,Male,India,Tamil Nadu,Coimbatore,Teacher,High,Beginner,Advanced,Mathematics,2,1.0,Textbook,Medium,137
Lakshit Bassi,12,Male,India,Karnataka,Bangalore,Doctor,Middle,Intermediate,Advanced,Physics,23,1.2,Live Class,Advanced,104
Ivan Jaggi,14,Male,India,West Bengal,Durgapur,Businessperson,High,Intermediate,Advanced,Science,82,1.0,Live Class,Advanced,89
Pihu Sandhu,17,Female,India,West Bengal,Kolkata,Doctor,Low,Intermediate,Beginner,Physics,75,2.8,E-Book,Basic,136
Madhup Tank,8,Female,India,Tamil Nadu,Chennai,Teacher,Low,Beginner,Intermediate,Science,19,3.6,E-Book,Basic,99
Kanav Warrior,13,Male,India,Tamil Nadu,Chennai,Businessperson,Low,Intermediate,Advanced,Computer Science,23,1.2,Online Quiz,Advanced,126
Aarush Mall,10,Female,India,West Bengal,Kolkata,Doctor,High,Beginner,Beginner,Computer Science,86,3.9,Online Quiz,Basic,86
Shray Seth,9,Female,India,Maharashtra,Mumbai,Engineer,Low,Beginner,Intermediate,Mathematics,72,1.3,Live Class,Medium,90
Renee Tella,12,Male,India,West Bengal,Siliguri,Doctor,High,Intermediate,Beginner,Chemistry,2,4.9,Online Quiz,Basic,125
Amani Srinivas,12,Male,India,Maharashtra,Mumbai,Farmer,Low,Intermediate,Beginner,History,2,2.1,Textbook,Basic,132
Ayesha Dube,15,Male,India,West Bengal,Siliguri,Businessperson,Middle,Beginner,Intermediate,Science,60,4.8,Online Quiz,Basic,112
Ehsaan Gour,7,Male,India,Tamil Nadu,Madurai,Teacher,High,Advanced,Advanced,Mathematics,34,2.1,Video Lesson,Medium,84
Miraya Gala,7,Female,India,Maharashtra,Mumbai,Businessperson,High,Advanced,Beginner,Mathematics,46,4.8,Textbook,Basic,112
Kimaya Goel,18,Female,India,West Bengal,Siliguri,Engineer,Low,Beginner,Intermediate,Science,65,1.7,Textbook,Medium,95
Yakshit Vaidya,13,Male,India,Karnataka,Hubli,Engineer,Low,Intermediate,Beginner,Mathematics,96,4.5,E-Book,Medium,86
Ishaan Varkey,18,Male,India,Uttar Pradesh,Varanasi,Engineer,Low,Beginner,Advanced,Physics,20,1.9,Video Lesson,Basic,122
Veer Iyengar,18,Male,India,Maharashtra,Pune,Teacher,Middle,Intermediate,Advanced,Computer Science,30,2.6,Video Lesson,Advanced,113
Kiara Rama,16,Male,India,Karnataka,Mysore,Doctor,High,Beginner,Beginner,History,24,3.5,E-Book,Basic,104
Pranay Rau,9,Male,India,Tamil Nadu,Madurai,Businessperson,Middle,Intermediate,Advanced,History,27,2.6,Live Class,Basic,83
Pranay Iyer,11,Female,India,Maharashtra,Nagpur,Teacher,Middle,Advanced,Beginner,Science,80,1.9,Online Quiz,Advanced,128
Suhana Wable,17,Female,India,Tamil Nadu,Coimbatore,Doctor,Low,Beginner,Intermediate,History,68,1.1,E-Book,Advanced,139
Zain Thaker,7,Female,India,Maharashtra,Pune,Doctor,Low,Advanced,Intermediate,Science,2,3.3,E-Book,Medium,85
Faiyaz Salvi,12,Female,India,Karnataka,Bangalore,Teacher,High,Intermediate,Advanced,Chemistry,81,2.7,Textbook,Advanced,93
Yuvaan Dugar,8,Male,India,Karnataka,Bangalore,Farmer,Middle,Beginner,Intermediate,Physics,43,2.1,Textbook,Advanced,112
Ranbir De,16,Male,India,Karnataka,Hubli,Engineer,Middle,Advanced,Advanced,Computer Science,7,1.3,Online Quiz,Basic,87
Anahita Sama,18,Female,India,West Bengal,Kolkata,Businessperson,Low,Beginner,Advanced,Science,93,3.8,Video Lesson,Advanced,130
Hiran Saha,17,Female,India,Uttar Pradesh,Lucknow,Farmer,Low,Intermediate,Intermediate,History,10,1.3,Online Quiz,Medium,117
Jayan Shroff,7,Female,India,West Bengal,Kolkata,Farmer,Middle,Beginner,Beginner,Physics,20,2.4,Online Quiz,Medium,93
Adah Buch,13,Female,India,Uttar Pradesh,Kanpur,Doctor,Low,Advanced,Beginner,Computer Science,87,3.1,Textbook,Medium,134
Rati Chaudhari,14,Female,India,Uttar Pradesh,Kanpur,Engineer,Low,Beginner,Intermediate,Computer Science,77,3.4,E-Book,Advanced,87
Nishith Guha,10,Male,India,Tamil Nadu,Coimbatore,Doctor,Low,Intermediate,Advanced,Computer Science,52,4.4,Online Quiz,Advanced,82
Yuvraj  Sarkar,8,Male,India,Tamil Nadu,Coimbatore,Doctor,High,Advanced,Advanced,History,24,3.2,Video Lesson,Medium,100
Farhan Seth,12,Female,India,Tamil Nadu,Chennai,Farmer,Middle,Beginner,Beginner,Computer Science,33,0.7,Online Quiz,Advanced,84
Madhup Ramanathan,16,Female,India,Tamil Nadu,Madurai,Farmer,High,Beginner,Beginner,Science,28,4.6,E-Book,Medium,132
Manikya Sandhu,11,Female,India,Maharashtra,Mumbai,Engineer,Low,Beginner,Beginner,Physics,37,3.3,Live Class,Medium,81
Ryan Deep,6,Female,India,Uttar Pradesh,Kanpur,Farmer,High,Beginner,Beginner,Mathematics,96,3.2,Video Lesson,Basic,88
Rania Gokhale,12,Male,India,Tamil Nadu,Madurai,Engineer,Low,Beginner,Beginner,History,31,1.7,Live Class,Basic,120
Ayesha Kashyap,18,Female,India,Karnataka,Mysore,Teacher,Middle,Beginner,Intermediate,Science,87,4.9,E-Book,Medium,97
Shray Amble,13,Male,India,West Bengal,Siliguri,Engineer,High,Advanced,Beginner,Mathematics,35,0.9,Online Quiz,Medium,80
Divij Shankar,18,Male,India,Karnataka,Bangalore,Businessperson,High,Intermediate,Intermediate,Science,52,2.8,Video Lesson,Advanced,133
Vihaan Kant,8,Male,India,Uttar Pradesh,Kanpur,Doctor,Middle,Intermediate,Intermediate,Chemistry,42,4.7,Textbook,Basic,87
Prerak Aurora,12,Female,India,Uttar Pradesh,Kanpur,Engineer,Middle,Beginner,Advanced,Mathematics,54,4.7,Online Quiz,Medium,97
Ahana  Sane,8,Female,India,Tamil Nadu,Coimbatore,Businessperson,High,Beginner,Advanced,Chemistry,85,4.9,E-Book,Advanced,81
Damini Kothari,13,Male,India,Karnataka,Hubli,Businessperson,High,Intermediate,Advanced,Chemistry,22,1.4,Live Class,Advanced,90
Hridaan Borde,7,Male,India,Karnataka,Bangalore,Doctor,Middle,Advanced,Intermediate,Chemistry,59,2.0,Video Lesson,Medium,91
Indrans Subramanian,8,Male,India,Uttar Pradesh,Kanpur,Engineer,Middle,Intermediate,Intermediate,Mathematics,16,0.7,E-Book,Basic,123
Mishti Mannan,7,Male,India,Maharashtra,Mumbai,Doctor,Low,Advanced,Intermediate,Chemistry,72,0.9,Textbook,Basic,139
Vanya Deshmukh,7,Female,India,West Bengal,Durgapur,Teacher,High,Beginner,Beginner,History,25,1.2,Live Class,Basic,91
