Name,Age,Gender,Country,State,City,Parent Occupation,Earning Class,Level of Student,Level of Course,Course Name,Assessment Score,Study Time Per Day,Material Name,Material Level,IQ of Student
Adira Bedi,15,Male,India,Tamil Nadu,Madurai,Teacher,Low,Intermediate,Beginner,Chemistry,1,0.6,Online Quiz,Basic,88
Piya Bhargava,9,Female,India,Uttar Pradesh,Varanasi,Teacher,High,Beginner,Intermediate,Physics,21,1.1,Online Quiz,Advanced,122
Hazel Kara,9,Male,India,West Bengal,Kolkata,Doctor,Middle,Beginner,Advanced,Chemistry,6,2.5,Textbook,Basic,118
Advika Hegde,11,Male,India,Maharashtra,Nagpur,Farmer,Low,Beginner,Advanced,Physics,72,2.8,Online Quiz,Advanced,102
Shlok Varma,14,Female,India,Tamil Nadu,Chennai,Doctor,High,Beginner,Beginner,Science,0,1.8,Video Lesson,Basic,95
Navya Dar,6,Female,India,Uttar Pradesh,Lucknow,Farmer,Middle,Beginner,Intermediate,Science,43,4.7,Online Quiz,Medium,94
Aarush Lad,8,Female,India,Maharashtra,Mumbai,Engineer,High,Advanced,Intermediate,Chemistry,8,1.7,E-Book,Basic,93
Sahil Mani,15,Female,India,Tamil Nadu,Coimbatore,Businessperson,Middle,Intermediate,Intermediate,Mathematics,99,1.2,Live Class,Advanced,80
Urvi Bir,16,Male,India,Uttar Pradesh,Varanasi,Teacher,High,Beginner,Intermediate,Computer Science,1,3.2,E-Book,Advanced,86
Shaan Gera,16,Female,India,Karnataka,Bangalore,Businessperson,High,Intermediate,Intermediate,Computer Science,28,3.9,Textbook,Basic,93
Emir Dewan,9,Female,India,Uttar Pradesh,Kanpur,Doctor,Low,Beginner,Beginner,Science,46,2.4,Textbook,Basic,107
Mohanlal Taneja,6,Female,India,Tamil Nadu,Coimbatore,Doctor,High,Intermediate,Advanced,History,28,2.7,Video Lesson,Basic,101
Hazel Doshi,18,Female,India,Maharashtra,Nagpur,Businessperson,Middle,Advanced,Intermediate,Mathematics,35,0.9,E-Book,Medium,128
Vaibhav Sachar,7,Female,India,Tamil Nadu,Coimbatore,Businessperson,Low,Intermediate,Beginner,Computer Science,53,2.0,Online Quiz,Basic,97
Siya Butala,11,Female,India,Karnataka,Hubli,Businessperson,High,Beginner,Beginner,Mathematics,58,3.0,Online Quiz,Basic,83
Aniruddh Grewal,17,Female,India,West Bengal,Siliguri,Businessperson,High,Beginner,Advanced,Mathematics,17,4.9,Video Lesson,Basic,123
Zeeshan Wable,11,Male,India,Karnataka,Hubli,Businessperson,Low,Beginner,Beginner,Science,98,3.9,Textbook,Basic,118
Samar Dave,11,Female,India,West Bengal,Durgapur,Farmer,High,Beginner,Intermediate,Mathematics,87,0.8,Video Lesson,Medium,110
Adira Kakar,11,Female,India,Uttar Pradesh,Varanasi,Engineer,High,Intermediate,Intermediate,Chemistry,9,3.3,Video Lesson,Advanced,122
Tushar Karpe,8,Male,India,Karnataka,Bangalore,Doctor,High,Intermediate,Beginner,History,100,1.2,Textbook,Advanced,86
Emir Desai,7,Female,India,Uttar Pradesh,Lucknow,Teacher,High,Beginner,Intermediate,Physics,5,3.3,Video Lesson,Basic,87
Aradhya Sathe,13,Female,India,Karnataka,Mysore,Doctor,High,Intermediate,Beginner,Mathematics,3,2.5,Online Quiz,Advanced,134
Tara Yohannan,6,Male,India,Tamil Nadu,Chennai,Doctor,Middle,Intermediate,Beginner,Mathematics,9,3.1,Online Quiz,Medium,131
Reyansh Halder,15,Male,India,Uttar Pradesh,Lucknow,Engineer,High,Intermediate,Advanced,Mathematics,12,2.5,Online Quiz,Basic,129
Advik Singh,16,Male,India,Tamil Nadu,Coimbatore,Businessperson,High,Advanced,Beginner,Mathematics,88,2.8,E-Book,Medium,108
Dharmajan Goswami,16,Male,India,Tamil Nadu,Coimbatore,Teacher,Low,Beginner,Intermediate,Computer Science,42,1.3,Textbook,Basic,99
Aarush Jain,14,Female,India,Karnataka,Bangalore,Engineer,High,Beginner,Intermediate,Chemistry,59,2.7,Video Lesson,Basic,96
Jivin Issac,16,Male,India,Uttar Pradesh,Kanpur,Teacher,Low,Intermediate,Beginner,Computer Science,25,3.5,E-Book,Medium,110
Shamik Bhatti,15,Male,India,Karnataka,Mysore,Engineer,High,Beginner,Intermediate,History,55,2.2,Textbook,Advanced,114
Mohanlal Goda,9,Male,India,Karnataka,Bangalore,Farmer,High,Beginner,Advanced,Chemistry,57,4.1,Online Quiz,Basic,82
Tara Sehgal,12,Female,India,Uttar Pradesh,Varanasi,Engineer,Low,Intermediate,Beginner,Science,39,2.3,E-Book,Advanced,124
Dishani Shah,7,Female,India,Tamil Nadu,Chennai,Doctor,Low,Beginner,Beginner,Mathematics,100,0.6,E-Book,Medium,89
Jayesh Sheth,6,Female,India,Maharashtra,Mumbai,Teacher,Low,Beginner,Advanced,Chemistry,74,3.1,Online Quiz,Basic,113
Shanaya Rana,15,Male,India,Uttar Pradesh,Varanasi,Teacher,High,Advanced,Intermediate,Mathematics,57,3.8,Textbook,Advanced,137
Alia Gade,9,Female,India,Karnataka,Hubli,Teacher,High,Advanced,Beginner,Computer Science,76,3.9,E-Book,Medium,92
Veer Din,15,Male,India,Tamil Nadu,Chennai,Businessperson,Low,Beginner,Intermediate,Physics,34,3.3,E-Book,Medium,140
Saanvi Sule,18,Female,India,Tamil Nadu,Madurai,Doctor,High,Beginner,Intermediate,Physics,30,4.6,Online Quiz,Advanced,113
Ishaan Bala,9,Female,India,Karnataka,Hubli,Engineer,Middle,Beginner,Advanced,Computer Science,72,2.5,Live Class,Medium,82
Zara Tailor,15,Male,India,Tamil Nadu,Madurai,Engineer,Middle,Advanced,Advanced,History,18,0.9,Video Lesson,Advanced,82
Sana Chaudhuri,16,Female,India,Karnataka,Bangalore,Farmer,Middle,Beginner,Intermediate,History,3,3.6,Live Class,Basic,95
Taimur Butala,14,Male,India,West Bengal,Durgapur,Teacher,Low,Intermediate,Intermediate,Science,59,1.7,Online Quiz,Advanced,102
Hunar Dhawan,10,Male,India,Maharashtra,Nagpur,Farmer,Middle,Beginner,Beginner,History,83,1.1,Video Lesson,Basic,112
Hansh Kurian,13,Male,India,Uttar Pradesh,Lucknow,Farmer,High,Intermediate,Intermediate,Computer Science,67,4.2,Video Lesson,Medium,139
Saanvi Gandhi,17,Female,India,Tamil Nadu,Chennai,Doctor,High,Intermediate,Advanced,Mathematics,81,4.3,Live Class,Medium,89
Hiran Rama,13,Male,India,Karnataka,Mysore,Teacher,Middle,Beginner,Intermediate,Computer Science,58,4.9,Textbook,Advanced,132
Aaina Kibe,15,Female,India,Karnataka,Mysore,Farmer,High,Advanced,Beginner,History,88,2.0,Textbook,Basic,103
Dishani Kalita,14,Female,India,Uttar Pradesh,Kanpur,Businessperson,High,Intermediate,Beginner,Mathematics,10,0.8,Textbook,Medium,123
Yashvi Saraf,10,Male,India,Uttar Pradesh,Lucknow,Doctor,Middle,Advanced,Intermediate,Computer Science,77,0.7,Textbook,Medium,107
Ahana  Mann,17,Female,India,Maharashtra,Pune,Engineer,Middle,Advanced,Beginner,Chemistry,61,3.2,Video Lesson,Basic,81
Prisha Yohannan,12,Male,India,Maharashtra,Nagpur,Businessperson,High,Intermediate,Beginner,History,62,2.1,Online Quiz,Advanced,94
Sana Grewal,18,Male,India,Maharashtra,Pune,Farmer,Low,Advanced,Advanced,Computer Science,18,0.8,Online Quiz,Medium,84
Badal Dada,17,Female,India,Tamil Nadu,Chennai,Farmer,Low,Advanced,Advanced,Chemistry,62,2.3,Textbook,Basic,138
Ryan Bhalla,11,Female,India,Karnataka,Bangalore,Businessperson,Middle,Intermediate,Beginner,Chemistry,46,2.3,E-Book,Advanced,132
Tejas Tata,8,Female,India,Karnataka,Bangalore,Teacher,Middle,Beginner,Intermediate,Computer Science,90,0.5,Live Class,Basic,118
Advika Lad,8,Female,India,Uttar Pradesh,Varanasi,Doctor,High,Intermediate,Beginner,Computer Science,2,1.1,E-Book,Medium,98
Kiara Sundaram,17,Female,India,Uttar Pradesh,Kanpur,Engineer,Middle,Advanced,Intermediate,Science,3,2.9,Textbook,Basic,118
Indrajit Mani,9,Male,India,Tamil Nadu,Madurai,Businessperson,High,Advanced,Advanced,Computer Science,79,3.8,Textbook,Basic,109
Gokul Soni,7,Male,India,Tamil Nadu,Coimbatore,Farmer,Low,Intermediate,Intermediate,History,14,2.7,Video Lesson,Basic,125
Zoya Bahri,9,Male,India,Tamil Nadu,Coimbatore,Farmer,High,Advanced,Intermediate,Physics,25,2.7,Live Class,Advanced,108
Kiaan Hayer,8,Female,India,Tamil Nadu,Madurai,Teacher,Low,Advanced,Beginner,History,81,0.6,Textbook,Advanced,110
Dishani Upadhyay,18,Female,India,Karnataka,Bangalore,Businessperson,Middle,Advanced,Beginner,Physics,41,3.6,Online Quiz,Medium,81
Faiyaz Krishnan,7,Male,India,Tamil Nadu,Chennai,Teacher,High,Advanced,Advanced,Computer Science,67,4.5,Online Quiz,Advanced,124
Amani Malhotra,12,Female,India,Uttar Pradesh,Varanasi,Businessperson,Low,Intermediate,Intermediate,Chemistry,20,2.3,E-Book,Advanced,123
Aaryahi Badami,17,Male,India,Tamil Nadu,Coimbatore,Engineer,Low,Beginner,Intermediate,Science,42,2.5,Video Lesson,Basic,113
Vaibhav Bala,6,Female,India,Uttar Pradesh,Varanasi,Engineer,Low,Beginner,Intermediate,Chemistry,18,1.8,Online Quiz,Advanced,97
Charvi Ray,15,Female,India,Tamil Nadu,Chennai,Farmer,Low,Intermediate,Beginner,Science,77,2.7,Video Lesson,Basic,108
Siya Sandal,14,Female,India,Maharashtra,Nagpur,Teacher,Low,Advanced,Advanced,History,63,2.7,Video Lesson,Advanced,88
Emir Korpal,12,Male,India,West Bengal,Durgapur,Businessperson,Low,Intermediate,Advanced,History,22,2.7,Video Lesson,Advanced,99
Abram Iyer,18,Female,India,Karnataka,Bangalore,Doctor,Middle,Beginner,Advanced,Science,62,1.9,Online Quiz,Medium,111
Abram Kibe,18,Male,India,West Bengal,Siliguri,Teacher,Low,Advanced,Advanced,Chemistry,54,4.2,Textbook,Basic,90
Nakul Lata,11,Female,India,West Bengal,Durgapur,Businessperson,Low,Beginner,Beginner,History,23,0.8,E-Book,Medium,100
Nehmat Saini,16,Female,India,Maharashtra,Pune,Businessperson,Middle,Intermediate,Advanced,Science,9,3.6,Video Lesson,Basic,80
Divij Arora,14,Female,India,Tamil Nadu,Chennai,Engineer,Middle,Beginner,Advanced,Computer Science,2,4.0,Live Class,Medium,140
Kiara Handa,14,Female,India,West Bengal,Kolkata,Farmer,High,Intermediate,Advanced,Physics,89,4.8,Online Quiz,Basic,131
Kiara Talwar,10,Male,India,Karnataka,Hubli,Doctor,High,Beginner,Beginner,Science,41,2.3,Textbook,Medium,90
Shanaya Sarraf,16,Male,India,Uttar Pradesh,Kanpur,Teacher,High,Advanced,Advanced,Physics,23,4.7,Online Quiz,Basic,107
Vritika Rao,9,Male,India,West Bengal,Durgapur,Doctor,High,Advanced,Intermediate,History,80,4.6,E-Book,Basic,94
Eshani Chand,7,Male,India,Uttar Pradesh,Lucknow,Engineer,Low,Beginner,Beginner,Computer Science,46,1.4,Online Quiz,Medium,91
Vanya Apte,14,Female,India,West Bengal,Siliguri,Teacher,Low,Intermediate,Beginner,Mathematics,49,2.7,Live Class,Medium,99
Ayesha Sura,8,Female,India,West Bengal,Kolkata,Farmer,High,Beginner,Beginner,Science,49,4.9,Video Lesson,Basic,89
Shanaya Suresh,13,Male,India,Maharashtra,Pune,Engineer,High,Intermediate,Advanced,Science,27,0.6,Textbook,Advanced,110
Uthkarsh Sengupta,13,Male,India,Uttar Pradesh,Varanasi,Farmer,Middle,Intermediate,Advanced,History,14,0.6,E-Book,Advanced,118
Indrajit Sharma,7,Male,India,Karnataka,Mysore,Farmer,Middle,Intermediate,Advanced,Computer Science,76,2.9,E-Book,Basic,137
Kimaya Hari,15,Female,India,Tamil Nadu,Chennai,Engineer,Low,Intermediate,Beginner,Science,22,3.2,Textbook,Basic,127
Azad Khare,8,Female,India,West Bengal,Kolkata,Farmer,High,Advanced,Beginner,Chemistry,11,0.5,Live Class,Medium,110
Vardaniya Hari,16,Female,India,Uttar Pradesh,Lucknow,Businessperson,High,Beginner,Intermediate,Physics,38,4.0,Video Lesson,Basic,110
Kiaan Sarna,11,Male,India,Tamil Nadu,Coimbatore,Businessperson,High,Intermediate,Intermediate,Science,43,3.7,Video Lesson,Medium,99
Rania Tak,13,Male,India,Uttar Pradesh,Varanasi,Businessperson,Middle,Intermediate,Advanced,Science,43,2.4,Textbook,Advanced,105
Emir Dua,9,Female,India,Maharashtra,Nagpur,Businessperson,Middle,Advanced,Intermediate,Science,11,2.7,Video Lesson,Medium,103
Jayesh Khosla,17,Female,India,West Bengal,Kolkata,Farmer,High,Intermediate,Beginner,Mathematics,31,3.3,Live Class,Medium,133
Raghav Sankar,8,Male,India,Maharashtra,Mumbai,Engineer,High,Advanced,Advanced,History,44,1.2,Textbook,Advanced,92
Renee Guha,6,Female,India,West Bengal,Kolkata,Teacher,Low,Intermediate,Beginner,Mathematics,79,1.8,Video Lesson,Basic,99
Zaina Vig,11,Female,India,Tamil Nadu,Chennai,Teacher,Middle,Advanced,Intermediate,Computer Science,34,4.0,Online Quiz,Basic,115
Drishya Kala,14,Male,India,Uttar Pradesh,Lucknow,Engineer,Low,Intermediate,Beginner,Chemistry,44,2.3,Video Lesson,Medium,127
Damini Issac,12,Male,India,West Bengal,Kolkata,Engineer,Low,Beginner,Intermediate,Computer Science,44,2.6,Video Lesson,Basic,122
Samiha Goswami,17,Female,India,Uttar Pradesh,Kanpur,Engineer,Low,Beginner,Advanced,Physics,47,2.0,Video Lesson,Medium,91
Hansh Dubey,10,Male,India,Maharashtra,Mumbai,Doctor,High,Advanced,Intermediate,Science,98,3.8,Online Quiz,Medium,138
Hazel Walia,16,Male,India,Tamil Nadu,Chennai,Farmer,Middle,Intermediate,Intermediate,Mathematics,5,3.6,Textbook,Advanced,80
Ehsaan Subramanian,15,Female,India,Maharashtra,Nagpur,Doctor,High,Beginner,Intermediate,Science,24,3.8,Online Quiz,Advanced,87
Miraan Sur,9,Female,India,Uttar Pradesh,Lucknow,Farmer,High,Beginner,Beginner,Physics,9,3.5,Video Lesson,Advanced,83
Kimaya Goswami,17,Male,India,Karnataka,Bangalore,Engineer,Middle,Advanced,Intermediate,Science,50,2.5,E-Book,Medium,132
Umang Salvi,13,Female,India,Uttar Pradesh,Varanasi,Businessperson,Low,Beginner,Intermediate,Chemistry,77,2.2,Textbook,Basic,122
Misha Yohannan,7,Male,India,Karnataka,Mysore,Engineer,High,Intermediate,Advanced,Science,32,2.5,Textbook,Medium,139
Taran Koshy,8,Male,India,Tamil Nadu,Coimbatore,Doctor,Middle,Intermediate,Beginner,Computer Science,22,3.8,Video Lesson,Medium,97
Nakul Som,15,Female,India,West Bengal,Siliguri,Engineer,Middle,Advanced,Intermediate,Physics,40,4.8,Textbook,Basic,124
Anay Sundaram,6,Male,India,Uttar Pradesh,Kanpur,Doctor,Low,Beginner,Advanced,Science,70,4.8,Video Lesson,Medium,89
Khushi Arya,17,Male,India,Tamil Nadu,Coimbatore,Teacher,Low,Beginner,Intermediate,Computer Science,60,3.2,Textbook,Basic,129
Myra Shankar,11,Female,India,Uttar Pradesh,Lucknow,Doctor,Low,Beginner,Intermediate,Computer Science,79,4.8,Online Quiz,Basic,123
Shlok Kurian,6,Male,India,West Bengal,Siliguri,Teacher,Middle,Beginner,Intermediate,History,73,2.0,Video Lesson,Basic,123
Misha Dhawan,12,Male,India,Tamil Nadu,Chennai,Engineer,High,Intermediate,Intermediate,Computer Science,77,4.5,Online Quiz,Medium,89
Seher Lanka,13,Male,India,Karnataka,Hubli,Farmer,High,Advanced,Intermediate,Science,33,4.8,Textbook,Advanced,82
Dhanush Samra,6,Male,India,Maharashtra,Mumbai,Businessperson,Low,Beginner,Beginner,Mathematics,98,3.7,E-Book,Basic,121
Trisha Ramachandran,10,Male,India,Tamil Nadu,Madurai,Businessperson,Low,Beginner,Beginner,History,27,4.2,Live Class,Medium,113
Indrajit Dash,13,Male,India,Karnataka,Hubli,Businessperson,Low,Beginner,Intermediate,History,28,2.4,Video Lesson,Medium,107
Baiju Khosla,18,Male,India,West Bengal,Siliguri,Engineer,Low,Advanced,Beginner,Mathematics,33,2.3,Online Quiz,Medium,124
Divyansh Brahmbhatt,6,Female,India,Maharashtra,Nagpur,Businessperson,Low,Beginner,Beginner,Chemistry,60,1.4,Textbook,Advanced,107
Aaina Biswas,11,Male,India,Uttar Pradesh,Kanpur,Engineer,Middle,Beginner,Beginner,Physics,30,3.9,Live Class,Basic,83
Shlok Sawhney,18,Female,India,Maharashtra,Pune,Businessperson,Low,Advanced,Intermediate,Computer Science,4,4.8,Video Lesson,Advanced,86
Divyansh Behl,11,Male,India,West Bengal,Durgapur,Farmer,Low,Intermediate,Beginner,Computer Science,76,4.8,E-Book,Advanced,105
Divit Manne,10,Male,India,Maharashtra,Mumbai,Businessperson,Middle,Beginner,Advanced,Physics,91,3.3,Textbook,Medium,110
Suhana Kapoor,6,Male,India,Maharashtra,Pune,Businessperson,Middle,Intermediate,Beginner,Science,1,1.4,Textbook,Basic,129
Myra Ganesh,18,Female,India,Uttar Pradesh,Lucknow,Doctor,Middle,Intermediate,Advanced,History,90,4.8,Online Quiz,Basic,101
Saanvi Dyal,18,Female,India,Maharashtra,Nagpur,Businessperson,Middle,Intermediate,Beginner,Science,97,3.0,Live Class,Medium,101
Nehmat Chahal,6,Male,India,Maharashtra,Nagpur,Engineer,Middle,Advanced,Beginner,Physics,39,1.8,Live Class,Medium,81
Jayesh Suri,8,Female,India,Tamil Nadu,Madurai,Doctor,High,Advanced,Advanced,Mathematics,65,0.6,Video Lesson,Medium,105
Vidur Kala,9,Male,India,Maharashtra,Nagpur,Farmer,Low,Beginner,Advanced,Mathematics,82,4.1,Textbook,Medium,84
Sana Wason,15,Female,India,Uttar Pradesh,Varanasi,Farmer,High,Beginner,Beginner,History,1,1.2,E-Book,Advanced,113
Tejas Sheth,7,Male,India,West Bengal,Siliguri,Businessperson,Middle,Advanced,Advanced,Mathematics,32,3.7,Textbook,Basic,132
Rasha Chatterjee,13,Female,India,Tamil Nadu,Coimbatore,Farmer,Middle,Intermediate,Beginner,History,88,3.6,Online Quiz,Advanced,116
Reyansh Lata,17,Female,India,Maharashtra,Pune,Engineer,Middle,Beginner,Intermediate,Science,26,1.1,Textbook,Advanced,107
Madhup Sami,15,Female,India,West Bengal,Kolkata,Teacher,Middle,Advanced,Beginner,Mathematics,52,1.7,E-Book,Advanced,137
Ira Arora,9,Male,India,Uttar Pradesh,Lucknow,Doctor,High,Beginner,Advanced,Physics,34,2.5,Video Lesson,Basic,98
Jivika Kakar,8,Female,India,Uttar Pradesh,Varanasi,Teacher,High,Beginner,Advanced,Physics,54,1.1,E-Book,Basic,118
Vivaan Sachdev,6,Male,India,Maharashtra,Pune,Doctor,High,Advanced,Intermediate,Chemistry,7,1.6,Textbook,Basic,101
Arnav Lal,9,Female,India,West Bengal,Siliguri,Teacher,High,Beginner,Advanced,Physics,91,1.5,Textbook,Advanced,100
Tushar Singhal,16,Male,India,Uttar Pradesh,Varanasi,Teacher,High,Advanced,Beginner,History,1,4.7,Live Class,Medium,118
Lavanya Walia,12,Female,India,West Bengal,Durgapur,Businessperson,Low,Intermediate,Intermediate,Science,6,3.1,Online Quiz,Advanced,126
Gokul Doctor,13,Female,India,Karnataka,Bangalore,Farmer,High,Beginner,Advanced,History,26,3.7,E-Book,Basic,129
Saira Bhalla,16,Female,India,Karnataka,Hubli,Doctor,Low,Advanced,Advanced,Mathematics,82,1.1,Video Lesson,Basic,121
Vedika Bahri,16,Male,India,Uttar Pradesh,Kanpur,Businessperson,High,Intermediate,Advanced,Mathematics,38,2.5,E-Book,Basic,100
Umang Buch,6,Male,India,Karnataka,Bangalore,Teacher,High,Intermediate,Intermediate,Mathematics,19,2.4,E-Book,Medium,122
Samarth Vig,8,Male,India,West Bengal,Siliguri,Engineer,High,Intermediate,Beginner,Mathematics,67,1.0,Video Lesson,Medium,101
Gokul Saini,18,Female,India,West Bengal,Durgapur,Doctor,High,Beginner,Advanced,History,53,1.3,Video Lesson,Advanced,139
Samiha Mandal,12,Male,India,Karnataka,Hubli,Businessperson,Low,Intermediate,Advanced,History,35,2.3,Textbook,Medium,113
Kartik Kadakia,11,Female,India,Uttar Pradesh,Kanpur,Businessperson,Low,Intermediate,Advanced,Computer Science,78,1.2,E-Book,Medium,107
Lavanya Bhagat,12,Male,India,Tamil Nadu,Chennai,Businessperson,Low,Intermediate,Advanced,Science,50,0.9,Video Lesson,Basic,96
Vivaan Lala,11,Male,India,Karnataka,Hubli,Businessperson,Low,Beginner,Beginner,Computer Science,12,4.3,Online Quiz,Basic,102
Aaina Vohra,18,Female,India,Tamil Nadu,Chennai,Farmer,Middle,Beginner,Intermediate,Computer Science,25,4.9,Online Quiz,Medium,85
Pari Ravi,12,Female,India,Uttar Pradesh,Kanpur,Engineer,High,Beginner,Beginner,Physics,10,1.1,Live Class,Medium,101
Shamik Raval,11,Male,India,West Bengal,Durgapur,Doctor,Middle,Beginner,Intermediate,Science,22,4.5,Textbook,Advanced,107
